"Classe","Sexo","Idade","num_irmaos_conjugues","num_pais_criancas","num_bilhete","tarifa","cabine","porto_embarcacao","num_bote_salva_vidas","sobreviveu"
"Third","Female",39,1,5,"347082",31275,,"Southampton",,"No"
"Third","Male",20,0,0,"347466",7.8542,,"Southampton",,"No"
"Third","Male",26,0,0,"349202",7.8958,,"Southampton",,"No"
"Third","Male",25,1,0,"349237",17.8,,"Southampton",,"No"
"Third","Female",18,1,0,"349237",17.8,,"Southampton",,"No"
"Third","Male",24,0,0,"349911",7775,,"Southampton",,"No"
"Third","Male",35,0,0,"SOTON/O.Q. 3101310",7.05,,"Southampton",,"No"
"Third","Male",5,4,2,"347077",31.3875,,"Southampton",,"No"
"Third","Male",9,4,2,"347077",31.3875,,"Southampton",,"No"
"Third","Male",3,4,2,"347077",31.3875,,"Southampton","15","Yes"
"Third","Male",13,4,2,"347077",31.3875,,"Southampton",,"No"
"Third","Female",5,4,2,"347077",31.3875,,"Southampton","15","Yes"
"Third","Male",40,1,5,"347077",31.3875,,"Southampton",,"No"
"Third","Male",23,0,0,"350054",7.7958,,"Southampton","13","Yes"
"Third","Female",38,1,5,"347077",31.3875,,"Southampton","15","Yes"
"Third","Female",45,0,0,"2696",7225,,"Cherbourg","C","Yes"
"Third","Male",21,0,0,"2692",7225,,"Cherbourg",,"No"
"Third","Male",23,0,0,"SOTON/O.Q. 3101309",7.05,,"Southampton",,"No"
"Third","Female",17,0,0,"2627",14.4583,,"Cherbourg",,"No"
"Third","Male",30,0,0,"2694",7225,,"Cherbourg",,"No"
"Third","Male",23,0,0,"347468",7.8542,,"Southampton",,"No"
"Third","Female",13,0,0,"2687",7.2292,,"Cherbourg","C","Yes"
"Third","Male",20,0,0,"2679",7225,,"Cherbourg",,"No"
"Third","Male",32,1,0,"3101278",15.85,,"Southampton","D","No"
"Third","Female",33,3,0,"3101278",15.85,,"Southampton",,"Yes"
"Third","Female",0.75,2,1,"2666",19.2583,,"Cherbourg","C","Yes"
"Third","Female",0.75,2,1,"2666",19.2583,,"Cherbourg","C","Yes"
"Third","Female",5,2,1,"2666",19.2583,,"Cherbourg","C","Yes"
"Third","Female",24,0,3,"2666",19.2583,,"Cherbourg","C","Yes"
"Third","Female",18,0,0,"A/4 31416",8.05,,"Southampton","C","Yes"
"Third","Male",40,0,0,"2623",7225,,"Cherbourg",,"No"
"Third","Male",26,0,0,"349248",7.8958,,"Southampton",,"No"
"Third","Male",20,0,0,"2663",7.2292,,"Cherbourg","15","Yes"
"Third","Female",18,0,1,"2691",14.4542,,"Cherbourg",,"No"
"Third","Female",45,0,1,"2691",14.4542,,"Cherbourg",,"No"
"Third","Female",27,0,0,"330844",7.8792,,"Queenstown",,"No"
"Third","Male",22,0,0,"324669",8.05,,"Southampton",,"No"
"Third","Male",19,0,0,"323951",8.05,,"Southampton",,"No"
"Third","Male",26,0,0,"347068",7775,,"Southampton",,"No"
"Third","Male",22,0,0,"PP 4348",9.35,,"Southampton",,"No"
"Third","Male",,0,0,"2622",7.2292,,"Cherbourg",,"No"
"Third","Male",20,0,0,"2648",4.0125,,"Cherbourg",,"No"
"Third","Male",32,0,0,"1601",56.4958,,"Southampton","C","Yes"
"Third","Male",21,0,0,"312992",7775,,"Southampton",,"No"
"Third","Male",18,0,0,"347090",7.75,,"Southampton",,"No"
"Third","Male",26,0,0,"349224",7.8958,,"Southampton",,"No"
"Third","Male",6,1,1,"2678",15.2458,,"Cherbourg",,"No"
"Third","Female",9,1,1,"2678",15.2458,,"Cherbourg",,"No"
"Third","Male",,0,0,"2664",7225,,"Cherbourg",,"No"
"Third","Female",,0,2,"2678",15.2458,,"Cherbourg",,"No"
"Third","Female",,0,2,"364848",7.75,,"Queenstown",,"No"
"Third","Male",40,1,1,"364849",15.5,,"Queenstown",,"No"
"Third","Female",32,1,1,"364849",15.5,,"Queenstown",,"No"
"Third","Male",21,0,0,"54636",16.1,,"Southampton",,"No"
"Third","Female",22,0,0,"334914",7725,,"Queenstown","13","Yes"
"Third","Female",20,0,0,"347471",7.8542,,"Southampton",,"No"
"Third","Male",29,1,0,"3460",7.0458,,"Southampton",,"No"
"Third","Male",22,1,0,"A/5 21171",7.25,,"Southampton",,"No"
"Third","Male",22,0,0,"350045",7.7958,,"Southampton",,"No"
"Third","Male",35,0,0,"364512",8.05,,"Southampton",,"No"
"Third","Female",18.5,0,0,"329944",7.2833,,"Queenstown",,"No"
"Third","Male",21,0,0,"330920",7.8208,,"Queenstown","13","Yes"
"Third","Male",19,0,0,"365222",6.75,,"Queenstown",,"No"
"Third","Female",18,0,0,"330963",7.8792,,"Queenstown",,"No"
"Third","Female",21,0,0,"315087",8.6625,,"Southampton",,"No"
"Third","Female",30,0,0,"315084",8.6625,,"Southampton",,"No"
"Third","Male",18,0,0,"315091",8.6625,,"Southampton",,"No"
"Third","Male",38,0,0,"315089",8.6625,,"Southampton",,"No"
"Third","Male",17,0,0,"315093",8.6625,,"Southampton",,"No"
"Third","Male",17,0,0,"315086",8.6625,,"Southampton",,"No"
"Third","Female",21,0,0,"364846",7.75,,"Queenstown",,"No"
"Third","Male",21,0,0,"364858",7.75,,"Queenstown",,"No"
"Third","Male",21,0,0,"A./5. 2152",8.05,,"Southampton",,"No"
"Third","Male",,1,0,"2689",14.4583,,"Cherbourg",,"No"
"Third","Female",,1,0,"2689",14.4583,,"Cherbourg",,"No"
"Third","Male",28,0,0,"350042",7.7958,,"Southampton",,"No"
"Third","Male",24,0,0,"350409",7.8542,,"Southampton",,"No"
"Third","Female",16,0,0,"367231",7.75,,"Queenstown","16","Yes"
"Third","Female",37,0,0,"368364",7.75,,"Queenstown",,"No"
"Third","Male",28,0,0,"392095",7.25,,"Southampton",,"No"
"Third","Male",24,0,0,"343275",8.05,,"Southampton",,"No"
"Third","Male",21,0,0,"A/5. 13032",7.7333,,"Queenstown",,"No"
"Third","Male",32,0,0,"1601",56.4958,,"Southampton","C","Yes"
"Third","Male",29,0,0,"343276",8.05,,"Southampton",,"No"
"Third","Male",26,1,0,"2680",14.4542,,"Cherbourg",,"No"
"Third","Male",18,1,0,"2680",14.4542,,"Cherbourg",,"No"
"Third","Male",20,0,0,"SOTON/O.Q. 3101307",7.05,,"Southampton",,"No"
"Third","Male",18,0,0,"A/5 3540",8.05,,"Southampton","12","Yes"
"Third","Male",24,0,0,"371109",7.25,,"Queenstown",,"No"
"Third","Male",36,0,0,"349210",7.4958,,"Southampton",,"No"
"Third","Male",24,0,0,"349209",7.4958,,"Southampton",,"No"
"Third","Male",31,0,0,"21332",7.7333,,"Queenstown",,"No"
"Third","Male",31,0,0,"335097",7.75,,"Queenstown",,"No"
"Third","Female",22,0,0,"370373",7.75,,"Queenstown","13","Yes"
"Third","Female",30,0,0,"330972",7.6292,,"Queenstown",,"No"
"Third","Male",70.5,0,0,"370369",7.75,,"Queenstown",,"No"
"Third","Male",43,0,0,"A/5 3536",8.05,,"Southampton",,"No"
"Third","Male",35,0,0,"349230",7.8958,,"Southampton",,"No"
"Third","Male",27,0,0,"349229",7.8958,,"Southampton",,"No"
"Third","Male",19,0,0,"349231",7.8958,,"Southampton",,"No"
"Third","Male",30,0,0,"SOTON/OQ 392090",8.05,,"Southampton",,"No"
"Third","Male",9,1,1,"C.A. 37671",15.9,,"Southampton","2","Yes"
"Third","Male",3,1,1,"C.A. 37671",15.9,,"Southampton","2","Yes"
"Third","Female",36,0,2,"C.A. 37671",15.9,,"Southampton","2","Yes"
"Third","Male",59,0,0,"364500",7.25,,"Southampton",,"No"
"Third","Male",19,0,0,"S.P. 3464",8.1583,,"Southampton",,"No"
"Third","Female",17,0,1,"371362",16.1,,"Southampton","12","Yes"
"Third","Male",44,0,1,"371362",16.1,,"Southampton",,"No"
"Third","Male",17,0,0,"315090",8.6625,,"Southampton",,"No"
"Third","Male",22.5,0,0,"2698",7225,,"Cherbourg",,"No"
"Third","Male",45,0,0,"7598",8.05,,"Southampton","15","Yes"
"Third","Female",22,0,0,"7552",10.5167,,"Southampton",,"No"
"Third","Male",19,0,0,"349228",10.1708,,"Southampton",,"No"
"Third","Female",30,0,0,"382650",6.95,,"Queenstown","15","Yes"
"Third","Male",29,0,0,"382651",7.75,,"Queenstown","13 15 B","Yes"
"Third","Male",0.3333,0,2,"347080",14.4,,"Southampton",,"No"
"Third","Male",34,1,1,"347080",14.4,,"Southampton",,"No"
"Third","Female",28,1,1,"347080",14.4,,"Southampton",,"No"
"Third","Male",27,0,0,"349219",7.8958,,"Southampton",,"No"
"Third","Male",25,0,0,"349203",7.8958,,"Southampton",,"No"
"Third","Male",24,2,0,"A/4 48871",24.15,,"Southampton",,"No"
"Third","Male",22,0,0,"SC/A4 23568",8.05,,"Southampton",,"No"
"Third","Male",21,2,0,"A/4 48871",24.15,,"Southampton",,"No"
"Third","Male",17,2,0,"A/4 48873",8.05,,"Southampton",,"No"
"Third","Male",,1,0,"386525",16.1,,"Southampton",,"No"
"Third","Female",,1,0,"386525",16.1,,"Southampton","16","Yes"
"Third","Male",36.5,1,0,"345572",17.4,,"Southampton","15","Yes"
"Third","Female",36,1,0,"345572",17.4,,"Southampton","13","Yes"
"Third","Male",30,0,0,"345774",9.5,,"Southampton","11","Yes"
"Third","Male",16,0,0,"345778",9.5,,"Southampton",,"No"
"Third","Male",1,1,2,"C.A. 2315",20575,,"Southampton","10","Yes"
"Third","Female",0.1667,1,2,"C.A. 2315",20575,,"Southampton","10","Yes"
"Third","Male",26,1,2,"C.A. 2315",20575,,"Southampton",,"No"
"Third","Female",33,1,2,"C.A. 2315",20575,,"Southampton","10","Yes"
"Third","Male",25,0,0,"349250",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"349238",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"349225",7.8958,,"Southampton",,"No"
"Third","Male",22,0,0,"A/5 21172",7.25,,"Southampton",,"No"
"Third","Male",36,0,0,"A/5 21175",7.25,,"Southampton",,"No"
"Third","Female",19,0,0,"330958",7.8792,,"Queenstown","C","Yes"
"Third","Male",17,0,0,"349232",7.8958,,"Southampton",,"No"
"Third","Male",42,0,0,"315088",8.6625,,"Southampton",,"No"
"Third","Male",43,0,0,"349226",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"2686",7.2292,,"Cherbourg",,"No"
"Third","Male",32,0,0,"370376",7.75,,"Queenstown",,"No"
"Third","Male",19,0,0,"A/5. 10482",8.05,,"Southampton","B","Yes"
"Third","Female",30,0,0,"364516",12475,,"Southampton","13","Yes"
"Third","Female",24,0,0,"368702",7.75,,"Queenstown",,"No"
"Third","Female",23,0,0,"SOTON/OQ 392083",8.05,,"Southampton",,"Yes"
"Third","Male",33,0,0,"349241",7.8958,,"Cherbourg",,"No"
"Third","Male",65,0,0,"336439",7.75,,"Queenstown",,"No"
"Third","Male",24,0,0,"S.O./P.P. 752",7.55,,"Southampton","D","Yes"
"Third","Male",23,1,0,"347072",13.9,,"Southampton",,"No"
"Third","Female",22,1,0,"347072",13.9,,"Southampton","16","Yes"
"Third","Male",18,0,0,"349912",7775,,"Southampton",,"No"
"Third","Male",16,0,0,"347074",7775,,"Southampton",,"No"
"Third","Male",45,0,0,"347061",6975,,"Southampton",,"No"
"Third","Male",,0,0,"2674",7225,,"Cherbourg",,"No"
"Third","Male",39,0,2,"2675",7.2292,,"Cherbourg",,"No"
"Third","Male",17,1,1,"2690",7.2292,,"Cherbourg",,"No"
"Third","Male",15,1,1,"2695",7.2292,,"Cherbourg",,"No"
"Third","Male",47,0,0,"A/5 3902",7.25,,"Southampton",,"No"
"Third","Female",5,0,0,"364516",12475,,"Southampton","13","Yes"
"Third","Male",,0,0,"2631",7225,,"Cherbourg",,"No"
"Third","Male",40.5,0,0,"C.A. 6212",15.1,,"Southampton",,"No"
"Third","Male",40.5,0,0,"367232",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"SOTON/O.Q. 3101308",7.05,,"Southampton","15","Yes"
"Third","Male",18,0,0,"350036",7.7958,,"Southampton",,"No"
"Third","Female",,0,0,"364859",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"364851",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"368323",6.95,,"Queenstown",,"No"
"Third","Male",26,0,0,"330910",7.8792,,"Queenstown",,"No"
"Third","Male",,0,0,"365235",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"1601",56.4958,,"Southampton","13","Yes"
"Third","Female",21,2,2,"W./C. 6608",34375,,"Southampton",,"No"
"Third","Female",9,2,2,"W./C. 6608",34375,,"Southampton",,"No"
"Third","Male",,0,0,"A/5 1478",8.05,,"Southampton",,"No"
"Third","Male",18,2,2,"W./C. 6608",34375,,"Southampton",,"No"
"Third","Male",16,1,3,"W./C. 6608",34375,,"Southampton",,"No"
"Third","Female",48,1,3,"W./C. 6608",34375,,"Southampton",,"No"
"Third","Male",,0,0,"368573",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"SOTON/O.Q. 3101314",7.25,,"Southampton",,"No"
"Third","Male",25,0,0,"36864",7.7417,,"Queenstown",,"No"
"Third","Male",,0,0,"358585",14.5,,"Southampton",,"No"
"Third","Male",,0,0,"349254",7.8958,,"Cherbourg",,"No"
"Third","Male",22,0,0,"14973",8.05,,"Southampton",,"No"
"Third","Female",16,0,0,"35851",7.7333,,"Queenstown","16","Yes"
"Third","Female",,0,0,"335677",7.75,,"Queenstown","13","Yes"
"Third","Male",9,0,2,"363291",20525,,"Southampton","C D","Yes"
"Third","Male",33,1,1,"363291",20525,,"Southampton",,"No"
"Third","Male",41,0,0,"SOTON/O.Q. 3101263",7.85,,"Southampton",,"No"
"Third","Female",31,1,1,"363291",20525,,"Southampton","C D","Yes"
"Third","Male",38,0,0,"SOTON/O.Q. 3101306",7.05,,"Southampton",,"No"
"Third","Male",9,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Male",1,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Male",11,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Female",10,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Female",16,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Male",14,5,2,"CA 2144",46.9,,"Southampton",,"No"
"Third","Male",40,1,6,"CA 2144",46.9,,"Southampton",,"No"
"Third","Female",43,1,6,"CA 2144",46.9,,"Southampton",,"No"
"Third","Male",51,0,0,"21440",8.05,,"Southampton",,"No"
"Third","Male",32,0,0,"8471",8.3625,,"Southampton",,"No"
"Third","Male",,0,0,"376563",8.05,,"Southampton",,"No"
"Third","Male",20,0,0,"7534",9.8458,,"Southampton",,"No"
"Third","Male",37,2,0,"3101276",7925,,"Southampton",,"No"
"Third","Male",28,2,0,"3101277",7925,,"Southampton",,"No"
"Third","Male",19,0,0,"347069",7775,,"Southampton",,"No"
"Third","Female",24,0,0,"349236",8.85,,"Southampton",,"No"
"Third","Female",17,0,0,"AQ/3. 30631",7.7333,,"Queenstown",,"No"
"Third","Male",,1,0,"65303",19.9667,,"Southampton",,"No"
"Third","Male",,1,0,"65304",19.9667,,"Southampton",,"No"
"Third","Male",28,1,0,"STON/O2. 3101279",15.85,,"Southampton",,"No"
"Third","Female",24,1,0,"STON/O2. 3101279",15.85,,"Southampton","15","Yes"
"Third","Male",20,0,0,"345769",9.5,,"Southampton",,"No"
"Third","Male",23.5,0,0,"2693",7.2292,,"Cherbourg",,"No"
"Third","Male",41,2,0,"350026",14.1083,,"Southampton",,"No"
"Third","Male",26,1,0,"350025",7.8542,,"Southampton",,"No"
"Third","Male",21,0,0,"350029",7.8542,,"Southampton",,"No"
"Third","Female",45,1,0,"350026",14.1083,,"Southampton","11","Yes"
"Third","Female",,0,0,"W./C. 6609",7.55,,"Southampton",,"No"
"Third","Male",25,0,0,"374887",7.25,,"Southampton","B","No"
"Third","Male",,0,0,"394140",6.8583,,"Queenstown",,"No"
"Third","Male",11,0,0,"2699",18.7875,,"Cherbourg",,"No"
"Third","Female",,0,0,"370375",7.75,,"Queenstown","16","Yes"
"Third","Male",27,0,0,"347089",6975,,"Southampton","15","Yes"
"Third","Male",,0,0,"1601",56.4958,,"Southampton","C","Yes"
"Third","Female",18,0,0,"365226",6.75,,"Queenstown",,"No"
"Third","Female",26,0,0,"STON/O2. 3101282",7925,,"Southampton",,"Yes"
"Third","Female",23,0,0,"STON/O2. 3101290",7925,,"Southampton",,"No"
"Third","Female",22,0,0,"7548",8.9625,,"Southampton","C","Yes"
"Third","Male",28,0,0,"349243",7.8958,,"Southampton",,"No"
"Third","Female",28,0,0,"347086",7775,,"Southampton",,"No"
"Third","Female",,0,0,"382649",7.75,,"Queenstown",,"No"
"Third","Female",2,0,1,"3101298",12.2875,,"Southampton","15","Yes"
"Third","Female",22,1,1,"3101298",12.2875,,"Southampton","15","Yes"
"Third","Male",43,0,0,"C 7075",6.45,,"Southampton",,"No"
"Third","Male",28,0,0,"C 4001",22525,,"Southampton",,"No"
"Third","Female",27,0,0,"STON/O2. 3101283",7925,,"Southampton",,"Yes"
"Third","Male",,0,0,"370377",7.75,,"Queenstown",,"No"
"Third","Female",,0,0,"A. 2. 39186",8.05,,"Southampton","C","Yes"
"Third","Male",42,0,0,"348121",7.65,"F G63","Southampton",,"No"
"Third","Male",,0,0,"3470",7.8875,,"Southampton","C","Yes"
"Third","Male",30,0,0,"2685",7.2292,,"Cherbourg",,"No"
"Third","Male",,0,0,"349220",7.8958,,"Southampton",,"No"
"Third","Female",27,1,0,"STON/O2. 3101270",7925,,"Southampton",,"No"
"Third","Female",25,1,0,"STON/O2. 3101271",7925,,"Southampton",,"No"
"Third","Male",,0,0,"349201",7.8958,,"Southampton",,"No"
"Third","Male",29,0,0,"349240",7.8958,,"Cherbourg","15","Yes"
"Third","Male",21,0,0,"350034",7.7958,,"Southampton","A","Yes"
"Third","Male",,0,0,"SOTON/O.Q. 3101305",7.05,,"Southampton",,"No"
"Third","Male",20,0,0,"350050",7.8542,,"Southampton",,"No"
"Third","Male",48,0,0,"350047",7.8542,,"Southampton",,"No"
"Third","Male",17,1,0,"350048",7.0542,,"Southampton",,"No"
"Third","Female",,0,0,"14313",7.75,,"Queenstown","D","Yes"
"Third","Male",,0,0,"65306",8.1125,,"Southampton","13","Yes"
"Third","Male",34,0,0,"3101264",6.4958,,"Southampton",,"No"
"Third","Male",26,0,0,"347070",7775,,"Southampton","15","Yes"
"Third","Male",22,0,0,"350052",7.7958,,"Southampton",,"No"
"Third","Male",33,0,0,"7540",8.6542,,"Southampton",,"No"
"Third","Male",31,0,0,"347063",7775,,"Southampton",,"No"
"Third","Male",29,0,0,"347467",7.8542,,"Southampton",,"No"
"Third","Male",4,1,1,"347742",11.1333,,"Southampton","15","Yes"
"Third","Female",1,1,1,"347742",11.1333,,"Southampton","15","Yes"
"Third","Male",49,0,0,"LINE",0,,"Southampton",,"No"
"Third","Male",33,0,0,"347062",7775,,"Southampton",,"No"
"Third","Male",19,0,0,"LINE",0,,"Southampton",,"No"
"Third","Female",27,0,2,"347742",11.1333,,"Southampton","15","Yes"
"Third","Male",,1,2,"W./C. 6607",23.45,,"Southampton",,"No"
"Third","Female",,1,2,"W./C. 6607",23.45,,"Southampton",,"No"
"Third","Male",,1,2,"W./C. 6607",23.45,,"Southampton",,"No"
"Third","Female",,1,2,"W./C. 6607",23.45,,"Southampton",,"No"
"Third","Male",23,0,0,"349204",7.8958,,"Southampton",,"No"
"Third","Male",32,0,0,"350417",7.8542,,"Southampton","15","Yes"
"Third","Male",27,0,0,"350408",7.8542,,"Southampton",,"No"
"Third","Female",20,1,0,"4136",9825,,"Southampton",,"No"
"Third","Female",21,1,0,"4137",9825,,"Southampton",,"No"
"Third","Male",32,0,0,"STON/O 2. 3101286",7925,,"Southampton","15","Yes"
"Third","Male",17,0,0,"STON/O 2. 3101274",7125,,"Southampton",,"No"
"Third","Male",21,0,0,"8475",8.4333,,"Southampton",,"No"
"Third","Male",30,0,0,"349246",7.8958,,"Southampton",,"No"
"Third","Male",21,0,0,"350053",7.7958,,"Southampton","13","Yes"
"Third","Male",33,0,0,"347465",7.8542,,"Southampton",,"No"
"Third","Male",22,0,0,"350060",7.5208,,"Southampton",,"No"
"Third","Female",4,0,1,"349256",13.4167,,"Cherbourg","15","Yes"
"Third","Male",39,0,1,"349256",13.4167,,"Cherbourg","15","Yes"
"Third","Male",,0,0,"2700",7.2292,,"Cherbourg",,"No"
"Third","Male",18.5,0,0,"2682",7.2292,,"Cherbourg",,"No"
"Third","Male",,0,0,"12460",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"323592",7.25,,"Southampton","A","No"
"Third","Female",,0,0,"9234",7.75,,"Queenstown","16","Yes"
"Third","Female",,0,0,"14312",7.75,,"Queenstown","D","Yes"
"Third","Male",34.5,0,0,"330911",7.8292,,"Queenstown",,"No"
"Third","Male",44,0,0,"363592",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"368783",7.75,,"Queenstown",,"Yes"
"Third","Male",,1,0,"2660",14.4542,,"Cherbourg",,"No"
"Third","Female",,1,0,"2660",14.4542,,"Cherbourg",,"No"
"Third","Male",,1,0,"367227",7.75,,"Queenstown",,"No"
"Third","Male",,1,0,"367229",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"36865",7.7375,,"Queenstown",,"No"
"Third","Female",22,2,0,"315152",8.6625,,"Southampton",,"No"
"Third","Male",26,2,0,"315151",8.6625,,"Southampton",,"No"
"Third","Female",4,0,2,"315153",22025,,"Southampton","2","Yes"
"Third","Male",29,3,1,"315153",22025,,"Southampton","2","Yes"
"Third","Female",26,1,1,"315153",22025,,"Southampton","2","Yes"
"Third","Female",1,1,1,"350405",12.1833,,"Southampton",,"No"
"Third","Male",18,1,1,"350404",7.8542,,"Southampton",,"No"
"Third","Female",36,0,2,"350405",12.1833,,"Southampton",,"No"
"Third","Male",,0,0,"349253",7.8958,,"Cherbourg",,"No"
"Third","Male",25,0,0,"2654",7.2292,"F E57","Cherbourg","10","Yes"
"Third","Male",,0,0,"2624",7225,,"Cherbourg",,"No"
"Third","Female",37,0,0,"4135",9.5875,,"Southampton",,"No"
"Third","Male",,0,0,"349217",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"1601",56.4958,,"Southampton","C","Yes"
"Third","Male",,0,0,"1601",56.4958,,"Southampton",,"No"
"Third","Female",22,0,0,"C 7077",7.25,,"Southampton","13","Yes"
"Third","Male",,0,0,"7935",7.75,,"Queenstown",,"No"
"Third","Male",26,0,0,"1601",56.4958,,"Southampton","14","Yes"
"Third","Male",29,0,0,"7545",9.4833,,"Southampton",,"No"
"Third","Male",29,0,0,"347067",7775,,"Southampton",,"No"
"Third","Male",22,0,0,"347065",7775,,"Southampton",,"No"
"Third","Male",22,0,0,"2620",7225,,"Cherbourg","6","Yes"
"Third","Male",,3,1,"4133",25.4667,,"Southampton",,"No"
"Third","Female",,3,1,"4133",25.4667,,"Southampton",,"No"
"Third","Female",,3,1,"4133",25.4667,,"Southampton",,"No"
"Third","Female",,3,1,"4133",25.4667,,"Southampton",,"No"
"Third","Female",,0,4,"4133",25.4667,,"Southampton",,"No"
"Third","Male",32,0,0,"STON/O 2. 3101292",7925,,"Southampton",,"No"
"Third","Male",34.5,0,0,"2683",6.4375,,"Cherbourg",,"No"
"Third","Female",,1,0,"370371",15.5,,"Queenstown",,"No"
"Third","Male",,1,0,"370371",15.5,,"Queenstown",,"No"
"Third","Male",36,0,0,"LINE",0,,"Southampton",,"No"
"Third","Male",39,0,0,"A/4 48871",24.15,,"Southampton",,"No"
"Third","Male",24,0,0,"345781",9.5,,"Southampton",,"No"
"Third","Female",25,0,0,"347071",7775,,"Southampton",,"No"
"Third","Female",45,0,0,"347073",7.75,,"Southampton",,"No"
"Third","Male",36,1,0,"349910",15.55,,"Southampton","A","No"
