"Classe","Sexo","Idade","num_irmaos_conjugues","num_pais_criancas","num_bilhete","tarifa","cabine","porto_embarcacao","num_bote_salva_vidas","sobreviveu"
"Third","Female",30,1,0,"349910",15.55,,"Southampton","A","No"
"Third","Male",20,1,0,"STON/O 2. 3101285",7925,,"Southampton","15","Yes"
"Third","Male",,0,0,"330971",7.8792,,"Queenstown",,"No"
"Third","Male",28,0,0,"1601",56.4958,,"Southampton",,"No"
"Third","Male",,0,0,"S.O./P.P. 251",7.55,,"Southampton",,"No"
"Third","Male",30,1,0,"A/5. 3336",16.1,,"Southampton",,"No"
"Third","Female",26,1,0,"A/5. 3336",16.1,,"Southampton",,"No"
"Third","Male",,0,0,"1222",7.8792,,"Southampton",,"No"
"Third","Male",20.5,0,0,"A/5 21173",7.25,,"Southampton",,"No"
"Third","Male",27,0,0,"315098",8.6625,,"Southampton","15","Yes"
"Third","Male",51,0,0,"347743",7.0542,,"Southampton",,"No"
"Third","Female",23,0,0,"347469",7.8542,,"Southampton","10","Yes"
"Third","Male",32,0,0,"350403",7.5792,,"Southampton","15","Yes"
"Third","Male",,0,0,"349235",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"C.A. 42795",7.55,,"Southampton",,"No"
"Third","Female",,0,0,"370370",7.75,,"Queenstown","15","Yes"
"Third","Male",24,0,0,"C 17369",7.1417,,"Southampton","13","Yes"
"Third","Male",22,0,0,"STON/O 2. 3101275",7125,,"Southampton",,"No"
"Third","Female",,0,0,"330924",7.8792,,"Queenstown",,"No"
"Third","Male",,0,0,"AQ/4 3130",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"A/S 2816",8.05,,"Southampton",,"No"
"Third","Male",29,0,0,"STON/O 2. 3101268",7925,,"Southampton",,"No"
"Third","Male",,0,0,"2677",7.2292,,"Cherbourg","15","Yes"
"Third","Female",30.5,0,0,"364850",7.75,,"Queenstown",,"No"
"Third","Female",,0,0,"36866",7.7375,,"Queenstown","16","Yes"
"Third","Male",,0,0,"2655",7.2292,"F E46","Cherbourg",,"No"
"Third","Male",35,0,0,"349213",7.8958,,"Cherbourg",,"No"
"Third","Male",33,0,0,"349257",7.8958,,"Southampton",,"No"
"Third","Female",,0,0,"2649",7225,,"Cherbourg","C","Yes"
"Third","Male",,0,0,"349255",7.8958,,"Cherbourg",,"No"
"Third","Female",,0,0,"383123",7.75,,"Queenstown","15 16","Yes"
"Third","Male",,0,0,"367228",7.75,,"Queenstown",,"Yes"
"Third","Female",,2,0,"367226",23.25,,"Queenstown","16","Yes"
"Third","Female",,2,0,"367226",23.25,,"Queenstown","16","Yes"
"Third","Male",,2,0,"367226",23.25,,"Queenstown","16","Yes"
"Third","Female",,0,0,"330932",7.7875,,"Queenstown","13","Yes"
"Third","Male",,0,0,"36568",15.5,,"Queenstown",,"No"
"Third","Female",,0,0,"330931",7.8792,,"Queenstown","13","Yes"
"Third","Female",15,0,0,"330923",8.0292,,"Queenstown",,"Yes"
"Third","Female",35,0,0,"9232",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"370372",7.75,,"Queenstown",,"No"
"Third","Male",24,1,0,"376566",16.1,,"Southampton",,"No"
"Third","Female",19,1,0,"376566",16.1,,"Southampton",,"No"
"Third","Female",,0,0,"370368",7.75,,"Queenstown",,"No"
"Third","Female",,0,0,"SOTON/O.Q. 392087",8.05,,"Southampton",,"No"
"Third","Female",,0,0,"343095",8.05,,"Southampton",,"No"
"Third","Male",55.5,0,0,"A.5. 11206",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"368703",7.75,,"Queenstown",,"No"
"Third","Male",21,0,0,"345501",7775,,"Southampton","15","Yes"
"Third","Male",,0,0,"359306",8.05,,"Southampton",,"No"
"Third","Male",24,0,0,"349233",7.8958,,"Southampton",,"No"
"Third","Male",21,0,0,"349211",7.8958,,"Southampton",,"No"
"Third","Male",28,0,0,"349207",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"349221",7.8958,,"Southampton",,"No"
"Third","Female",,0,0,"330980",7.8792,,"Queenstown","16","Yes"
"Third","Male",25,0,0,"348123",7.65,"F G73","Southampton",,"No"
"Third","Male",6,0,1,"392096",12475,"E121","Southampton","14","Yes"
"Third","Female",27,0,1,"392096",12475,"E121","Southampton","14","Yes"
"Third","Male",,0,0,"A4. 54510",8.05,,"Southampton",,"No"
"Third","Female",,1,0,"371110",24.15,,"Queenstown","16","Yes"
"Third","Male",,1,0,"371110",24.15,,"Queenstown",,"No"
"Third","Male",,0,0,"330877",8.4583,,"Queenstown",,"No"
"Third","Male",34,0,0,"364506",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"372622",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"312991",7775,,"Southampton","B","Yes"
"Third","Male",,1,1,"2661",15.2458,,"Cherbourg","C","Yes"
"Third","Male",,1,1,"2661",15.2458,,"Cherbourg","C","Yes"
"Third","Female",,0,2,"2661",15.2458,,"Cherbourg","C","Yes"
"Third","Female",,0,0,"2626",7.2292,,"Cherbourg",,"Yes"
"Third","Male",,0,0,"374746",8.05,,"Southampton",,"No"
"Third","Female",,0,0,"35852",7.7333,,"Queenstown","16","Yes"
"Third","Female",24,0,0,"382653",7.75,,"Queenstown","15","Yes"
"Third","Male",,0,0,"A./5. 3235",8.05,,"Southampton",,"No"
"Third","Female",,1,0,"367230",15.5,,"Queenstown","16","Yes"
"Third","Female",,1,0,"367230",15.5,,"Queenstown","16","Yes"
"Third","Female",,0,0,"36568",15.5,,"Queenstown","16","Yes"
"Third","Male",18,0,0,"347078",7.75,,"Southampton",,"No"
"Third","Male",22,0,0,"349206",7.8958,,"Southampton",,"No"
"Third","Female",15,0,0,"2667",7225,,"Cherbourg","C","Yes"
"Third","Female",1,0,2,"2653",15.7417,,"Cherbourg","C","Yes"
"Third","Male",20,1,1,"2653",15.7417,,"Cherbourg","C","Yes"
"Third","Female",19,1,1,"2653",15.7417,,"Cherbourg","C","Yes"
"Third","Male",33,0,0,"A./5. 3338",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"349218",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"2652",7.2292,,"Cherbourg",,"No"
"Third","Female",,0,0,"365237",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"349234",7.8958,,"Southampton",,"No"
"Third","Male",12,1,0,"2651",11.2417,,"Cherbourg","C","Yes"
"Third","Female",14,1,0,"2651",11.2417,,"Cherbourg","C","Yes"
"Third","Female",29,0,0,"3101297",7925,,"Southampton",,"No"
"Third","Male",28,0,0,"363611",8.05,,"Southampton",,"No"
"Third","Female",18,0,0,"347066",7775,,"Southampton","D","Yes"
"Third","Female",26,0,0,"347470",7.8542,,"Southampton","13","Yes"
"Third","Male",21,0,0,"350410",7.8542,,"Southampton",,"No"
"Third","Male",41,0,0,"SOTON/O2 3101272",7125,,"Southampton",,"No"
"Third","Male",39,0,0,"STON/O 2. 3101289",7925,,"Southampton","9","Yes"
"Third","Male",21,0,0,"A/4. 39886",7.8,,"Southampton",,"No"
"Third","Male",28.5,0,0,"2697",7.2292,,"Cherbourg",,"No"
"Third","Female",22,0,0,"347081",7.75,,"Southampton","13","Yes"
"Third","Male",61,0,0,"345364",6.2375,,"Southampton",,"No"
"Third","Male",,1,0,"370365",15.5,,"Queenstown",,"No"
"Third","Male",,0,0,"330979",7.8292,,"Queenstown",,"No"
"Third","Female",,1,0,"370365",15.5,,"Queenstown",,"Yes"
"Third","Male",,0,0,"334912",7.7333,,"Queenstown",,"No"
"Third","Male",,0,0,"371060",7.75,,"Queenstown",,"No"
"Third","Male",,0,0,"366713",7.75,,"Queenstown",,"No"
"Third","Male",23,0,0,"7267",9225,,"Southampton",,"No"
"Third","Female",,0,0,"364856",7.75,,"Queenstown",,"No"
"Third","Female",,0,0,"14311",7.75,,"Queenstown","D","Yes"
"Third","Female",,0,0,"330959",7.8792,,"Queenstown",,"Yes"
"Third","Female",22,0,0,"347085",7775,,"Southampton","C","Yes"
"Third","Male",,0,0,"368402",7.75,,"Queenstown","B","Yes"
"Third","Female",,0,0,"330919",7.8292,,"Queenstown","13","Yes"
"Third","Male",9,0,1,"C 17368",3.1708,,"Southampton","13","Yes"
"Third","Male",28,0,0,"C 4001",22525,,"Southampton",,"No"
"Third","Male",42,0,1,"4579",8.4042,,"Southampton",,"No"
"Third","Male",,0,0,"Fa 265302",7.3125,,"Southampton",,"No"
"Third","Female",31,0,0,"350407",7.8542,,"Southampton",,"No"
"Third","Male",28,0,0,"347464",7.8542,,"Southampton",,"No"
"Third","Male",32,0,0,"347079",7775,,"Southampton","A","Yes"
"Third","Male",20,0,0,"6563",9225,,"Southampton",,"No"
"Third","Female",23,0,0,"315085",8.6625,,"Southampton",,"No"
"Third","Female",20,0,0,"315096",8.6625,,"Southampton",,"No"
"Third","Male",20,0,0,"315094",8.6625,,"Southampton",,"No"
"Third","Male",16,0,0,"7534",9.2167,,"Southampton",,"No"
"Third","Female",31,0,0,"349244",8.6833,,"Southampton",,"Yes"
"Third","Female",,0,0,"330909",7.6292,,"Queenstown",,"No"
"Third","Male",2,3,1,"349909",21075,,"Southampton",,"No"
"Third","Male",6,3,1,"349909",21075,,"Southampton",,"No"
"Third","Female",3,3,1,"349909",21075,,"Southampton",,"No"
"Third","Female",8,3,1,"349909",21075,,"Southampton",,"No"
"Third","Female",29,0,4,"349909",21075,,"Southampton",,"No"
"Third","Male",1,4,1,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",7,4,1,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",2,4,1,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",16,4,1,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",14,4,1,"3101295",39.6875,,"Southampton",,"No"
"Third","Female",41,0,5,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",21,0,0,"315097",8.6625,,"Southampton",,"No"
"Third","Male",19,0,0,"358585",14.5,,"Southampton",,"No"
"Third","Male",,0,0,"3411",8.7125,,"Cherbourg",,"No"
"Third","Male",32,0,0,"349242",7.8958,,"Southampton",,"No"
"Third","Male",0.75,1,1,"SOTON/O.Q. 3101315",13775,,"Southampton",,"No"
"Third","Female",3,1,1,"SOTON/O.Q. 3101315",13775,,"Southampton",,"No"
"Third","Female",26,0,2,"SOTON/O.Q. 3101315",13775,,"Southampton",,"No"
"Third","Male",,0,0,"343271",7,,"Southampton",,"No"
"Third","Male",,0,0,"345498",7775,,"Southampton",,"No"
"Third","Male",,0,0,"A/5 2817",8.05,,"Southampton",,"No"
"Third","Male",21,0,0,"STON/O 2. 3101294",7925,,"Southampton",,"No"
"Third","Male",25,0,0,"STON/O 2. 3101291",7925,,"Southampton",,"No"
"Third","Male",22,0,0,"A/5 21174",7.25,,"Southampton",,"No"
"Third","Male",25,1,0,"347083",7775,,"Southampton","15","Yes"
"Third","Male",,1,1,"2668",22.3583,,"Cherbourg","C","Yes"
"Third","Female",,1,1,"2668",22.3583,"F E69","Cherbourg","D","Yes"
"Third","Female",,0,2,"2668",22.3583,,"Cherbourg","D","Yes"
"Third","Female",,0,0,"330935",8.1375,,"Queenstown",,"No"
"Third","Male",24,0,0,"342441",8.05,,"Southampton",,"No"
"Third","Female",28,0,0,"349245",7.8958,,"Southampton",,"No"
"Third","Male",19,0,0,"349212",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"349215",7.8958,,"Southampton",,"No"
"Third","Male",25,1,0,"347076",7775,,"Southampton",,"No"
"Third","Female",18,0,0,"347087",7775,,"Southampton",,"No"
"Third","Male",32,0,0,"SOTON/O.Q. 392078",8.05,"E10","Southampton","9","Yes"
"Third","Male",,0,0,"349227",7.8958,,"Southampton",,"No"
"Third","Male",17,0,0,"315095",8.6625,,"Southampton",,"No"
"Third","Male",24,0,0,"315092",8.6625,,"Southampton",,"No"
"Third","Male",,0,0,"349223",7.8958,,"Southampton",,"No"
"Third","Female",,0,0,"65305",8.1125,,"Southampton",,"No"
"Third","Male",,0,0,"2629",7.2292,,"Cherbourg",,"No"
"Third","Male",,0,0,"362316",7.25,,"Southampton",,"No"
"Third","Male",38,0,0,"349249",7.8958,,"Southampton",,"No"
"Third","Male",21,0,0,"342684",8.05,,"Southampton",,"No"
"Third","Male",10,4,1,"382652",29125,,"Queenstown",,"No"
"Third","Male",4,4,1,"382652",29125,,"Queenstown",,"No"
"Third","Male",7,4,1,"382652",29125,,"Queenstown",,"No"
"Third","Male",2,4,1,"382652",29125,,"Queenstown",,"No"
"Third","Male",8,4,1,"382652",29125,,"Queenstown",,"No"
"Third","Female",39,0,5,"382652",29125,,"Queenstown",,"No"
"Third","Female",22,0,0,"3101295",39.6875,,"Southampton",,"No"
"Third","Male",35,0,0,"STON/O 2. 3101273",7125,,"Southampton",,"No"
"Third","Female",,0,0,"334915",7.7208,,"Queenstown","13","Yes"
"Third","Male",,0,0,"364498",14.5,,"Southampton",,"No"
"Third","Female",,0,0,"364498",14.5,,"Southampton",,"No"
"Third","Male",50,1,0,"A/5. 3337",14.5,,"Southampton",,"No"
"Third","Female",47,1,0,"A/5. 3337",14.5,,"Southampton",,"No"
"Third","Male",,0,0,"S.C./A.4. 23567",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"312993",7775,,"Southampton",,"No"
"Third","Female",2,1,1,"370129",20.2125,,"Southampton",,"No"
"Third","Male",18,1,1,"370129",20.2125,,"Southampton",,"No"
"Third","Female",41,0,2,"370129",20.2125,,"Southampton",,"No"
"Third","Female",,0,0,"342712",8.05,,"Southampton","C","Yes"
"Third","Male",50,0,0,"A/5 3594",8.05,,"Southampton",,"No"
"Third","Male",16,0,0,"A/4. 20589",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"383162",7.75,,"Queenstown","14","Yes"
"Third","Male",,0,0,"371110",24.15,,"Queenstown",,"No"
"Third","Male",,0,0,"2671",7.2292,,"Cherbourg",,"No"
"Third","Male",25,0,0,"2672",7225,,"Cherbourg",,"No"
"Third","Male",,0,0,"2676",7225,,"Cherbourg",,"No"
"Third","Male",,0,0,"367655",7.7292,,"Queenstown",,"No"
"Third","Male",,0,0,"LP 1588",7575,,"Southampton",,"No"
"Third","Male",38.5,0,0,"SOTON/O.Q. 3101262",7.25,,"Southampton",,"No"
"Third","Male",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",14.5,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Female",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Female",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Female",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Female",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",,8,2,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",,1,9,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Female",,1,9,"CA. 2343",69.55,,"Southampton",,"No"
"Third","Male",24,0,0,"7266",9325,,"Southampton",,"No"
"Third","Female",21,0,0,"343120",7.65,,"Southampton","C","Yes"
"Third","Male",39,0,0,"3101296",7925,,"Southampton",,"No"
"Third","Male",,2,0,"2662",21.6792,,"Cherbourg",,"No"
"Third","Male",,2,0,"2662",21.6792,,"Cherbourg",,"No"
"Third","Male",,2,0,"2662",21.6792,,"Cherbourg",,"No"
"Third","Female",1,1,1,"PP 9549",16.7,"G6","Southampton","13","Yes"
"Third","Female",24,0,2,"PP 9549",16.7,"G6","Southampton","13","Yes"
"Third","Female",4,1,1,"PP 9549",16.7,"G6","Southampton","13","Yes"
"Third","Male",25,0,0,"345768",9.5,,"Southampton","11","Yes"
"Third","Male",20,0,0,"A/5. 2151",8.05,,"Southampton",,"No"
"Third","Male",24.5,0,0,"342826",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"36209",7725,,"Queenstown",,"No"
"Third","Male",,0,0,"349222",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"370374",7.75,,"Queenstown",,"No"
"Third","Male",29,0,0,"345779",9.5,,"Southampton","11","Yes"
"Third","Male",,0,0,"C.A. 6212",15.1,,"Southampton",,"No"
"Third","Female",,0,0,"330968",7.7792,,"Queenstown",,"Yes"
"Third","Male",,0,0,"374910",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"SOTON/OQ 392082",8.05,,"Southampton",,"No"
"Third","Male",22,0,0,"2669",7.2292,,"Cherbourg",,"No"
"Third","Male",,0,0,"392092",8.05,,"Southampton",,"No"
"Third","Male",40,0,0,"349251",7.8958,,"Southampton",,"No"
"Third","Male",21,0,0,"STON/O 2. 3101280",7925,,"Southampton",,"No"
"Third","Female",18,0,0,"3101265",7.4958,,"Southampton","16","Yes"
"Third","Male",4,3,2,"347088",27.9,,"Southampton",,"No"
"Third","Male",10,3,2,"347088",27.9,,"Southampton",,"No"
"Third","Female",9,3,2,"347088",27.9,,"Southampton",,"No"
"Third","Female",2,3,2,"347088",27.9,,"Southampton",,"No"
"Third","Male",40,1,4,"347088",27.9,,"Southampton",,"No"
"Third","Female",45,1,4,"347088",27.9,,"Southampton",,"No"
"Third","Male",,0,0,"349214",7.8958,,"Southampton",,"No"
"Third","Male",,0,0,"SOTON/OQ 392086",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"315037",8.6625,,"Southampton",,"No"
"Third","Male",,0,0,"384461",7.75,,"Queenstown",,"No"
"Third","Female",,0,0,"335432",7.7333,,"Queenstown","13","Yes"
"Third","Male",19,0,0,"348124",7.65,"F G73","Southampton",,"No"
"Third","Male",30,0,0,"A.5. 18509",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"A.5. 3236",8.05,,"Southampton",,"No"
"Third","Male",32,0,0,"STON/OQ. 369943",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"349208",7.8958,,"Southampton",,"No"
"Third","Male",33,0,0,"349239",8.6625,,"Cherbourg",,"No"
"Third","Female",23,0,0,"CA. 2314",7.55,,"Southampton","C","Yes"
"Third","Male",21,0,0,"A/4 45380",8.05,,"Southampton",,"No"
"Third","Male",60.5,0,0,"3701",,,"Southampton",,"No"
"Third","Male",19,0,0,"349205",7.8958,,"Southampton",,"No"
"Third","Female",22,0,0,"7553",9.8375,,"Southampton",,"No"
"Third","Male",31,0,0,"STON/O 2. 3101288",7925,,"Southampton","9","Yes"
"Third","Male",27,0,0,"315083",8.6625,,"Southampton",,"No"
"Third","Female",2,0,1,"347054",10.4625,"G6","Southampton",,"No"
"Third","Female",29,1,1,"347054",10.4625,"G6","Southampton",,"No"
"Third","Male",16,0,0,"SOTON/OQ 392089",8.05,,"Southampton","B","Yes"
"Third","Male",44,0,0,"STON/O 2. 3101269",7925,,"Southampton","15","Yes"
"Third","Male",25,0,0,"SOTON/OQ 392076",7.05,,"Southampton",,"No"
"Third","Male",74,0,0,"347060",7775,,"Southampton",,"No"
"Third","Male",14,0,0,"7538",9225,,"Southampton","13","Yes"
"Third","Male",24,0,0,"350035",7.7958,,"Southampton",,"No"
"Third","Male",25,0,0,"350033",7.7958,,"Southampton","13 15","Yes"
"Third","Male",34,0,0,"363294",8.05,,"Southampton",,"No"
"Third","Male",0.4167,0,1,"2625",8.5167,,"Cherbourg","16","Yes"
"Third","Male",,1,0,"2621",6.4375,,"Cherbourg",,"No"
"Third","Male",,0,0,"2681",6.4375,,"Cherbourg",,"No"
"Third","Male",,0,0,"2684",7225,,"Cherbourg",,"No"
"Third","Female",16,1,1,"2625",8.5167,,"Cherbourg","14","Yes"
"Third","Male",,0,0,"32302",8.05,,"Southampton",,"No"
"Third","Male",,1,0,"376564",16.1,,"Southampton",,"No"
"Third","Female",,1,0,"376564",16.1,,"Southampton","10","Yes"
"Third","Male",32,0,0,"STON/O 2. 3101293",7925,,"Southampton",,"No"
"Third","Male",,0,0,"383121",7.75,"F38","Queenstown",,"No"
"Third","Male",,0,0,"349216",7.8958,,"Southampton",,"No"
"Third","Male",30.5,0,0,"364499",8.05,,"Southampton",,"No"
"Third","Male",44,0,0,"364511",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"2673",7.2292,,"Cherbourg",,"No"
"Third","Male",25,0,0,"LINE",0,,"Southampton","15","Yes"
"Third","Male",,0,0,"2641",7.2292,,"Cherbourg",,"No"
"Third","Male",7,1,1,"2650",15.2458,,"Cherbourg","C","Yes"
"Third","Female",9,1,1,"2650",15.2458,,"Cherbourg","C","Yes"
"Third","Female",29,0,2,"2650",15.2458,,"Cherbourg","C","Yes"
"Third","Male",36,0,0,"349247",7.8958,,"Southampton",,"No"
"Third","Female",18,0,0,"4138",9.8417,,"Southampton","15","Yes"
"Third","Female",63,0,0,"4134",9.5875,,"Southampton","15","Yes"
"Third","Male",,1,1,"A/5. 851",14.5,,"Southampton",,"No"
"Third","Male",11.5,1,1,"A/5. 851",14.5,,"Southampton",,"No"
"Third","Male",40.5,0,2,"A/5. 851",14.5,,"Southampton",,"No"
"Third","Female",10,0,2,"345773",24.15,,"Southampton",,"No"
"Third","Male",36,1,1,"345773",24.15,,"Southampton",,"No"
"Third","Female",30,1,1,"345773",24.15,,"Southampton",,"No"
"Third","Male",,0,0,"345777",9.5,,"Southampton",,"No"
"Third","Male",33,0,0,"345780",9.5,,"Southampton",,"No"
"Third","Male",28,0,0,"345770",9.5,,"Southampton",,"No"
"Third","Male",28,0,0,"345783",9.5,,"Southampton",,"No"
"Third","Male",47,0,0,"345765",9,,"Southampton",,"No"
"Third","Female",18,2,0,"345764",18,,"Southampton",,"No"
"Third","Male",31,3,0,"345763",18,,"Southampton",,"No"
"Third","Male",16,2,0,"345764",18,,"Southampton",,"No"
"Third","Female",31,1,0,"345763",18,,"Southampton",,"No"
"Third","Male",22,0,0,"2658",7225,,"Cherbourg","13 15","Yes"
"Third","Male",20,0,0,"350416",7.8542,,"Southampton",,"No"
"Third","Female",14,0,0,"350406",7.8542,,"Southampton",,"No"
"Third","Male",22,0,0,"349252",7.8958,,"Southampton",,"No"
"Third","Male",22,0,0,"345767",9,,"Southampton",,"No"
"Third","Male",,0,0,"359309",8.05,,"Southampton",,"No"
"Third","Male",,0,0,"C.A. 49867",7.55,,"Southampton",,"No"
"Third","Male",,0,0,"SOTON/OQ 3101316",8.05,,"Southampton",,"No"
"Third","Male",32.5,0,0,"345775",9.5,,"Southampton",,"No"
"Third","Female",38,0,0,"2688",7.2292,,"Cherbourg","C","Yes"
"Third","Male",51,0,0,"347064",7.75,,"Southampton",,"No"
"Third","Male",18,1,0,"3101267",6.4958,,"Southampton",,"No"
"Third","Male",21,1,0,"3101266",6.4958,,"Southampton",,"No"
"Third","Female",47,1,0,"363272",7,,"Southampton",,"Yes"
"Third","Male",,0,0,"3410",8.7125,,"Southampton",,"No"
"Third","Male",,0,0,"S.O./P.P. 751",7.55,,"Southampton",,"No"
"Third","Male",,0,0,"A/5 2466",8.05,,"Southampton",,"No"
"Third","Male",28.5,0,0,"54636",16.1,,"Southampton",,"No"
"Third","Male",21,0,0,"SOTON/OQ 3101317",7.25,,"Southampton",,"No"
"Third","Male",27,0,0,"315154",8.6625,,"Southampton",,"No"
"Third","Male",,0,0,"A/4. 34244",7.25,,"Southampton",,"No"
"Third","Male",36,0,0,"345771",9.5,,"Southampton",,"No"
"Third","Male",27,1,0,"2659",14.4542,,"Cherbourg","C","No"
"Third","Female",15,1,0,"2659",14.4542,,"Cherbourg",,"Yes"
"Third","Male",45.5,0,0,"2628",7225,,"Cherbourg",,"No"
"Third","Male",,0,0,"2647",7225,,"Cherbourg",,"No"
"Third","Male",,0,0,"2627",14.4583,,"Cherbourg",,"No"
"Third","Female",14.5,1,0,"2665",14.4542,,"Cherbourg",,"No"
"Third","Female",,1,0,"2665",14.4542,,"Cherbourg",,"No"
"Third","Male",26.5,0,0,"2656",7225,,"Cherbourg",,"No"
"Third","Male",27,0,0,"2670",7225,,"Cherbourg",,"No"
"Third","Male",29,0,0,"315082",7875,,"Southampton",,"No"
